AAC_A,AAC_R,AAC_N,AAC_D,AAC_C,AAC_E,AAC_Q,AAC_G,AAC_H,AAC_I,AAC_L,AAC_K,AAC_M,AAC_F,AAC_P,AAC_S,AAC_T,AAC_W,AAC_Y,AAC_V
TOPB45_0479,0.0300925925925926,0.0277777777777778,0.0578703703703704,0.037037037037037,0.00231481481481481,0.0902777777777778,0.0185185185185185,0.0277777777777778,0.0162037037037037,0.12037037037037,0.087962962962963,0.12962962962963,0.0138888888888889,0.0671296296296296,0.0439814814814815,0.0625,0.0347222222222222,0.0185185185185185,0.0648148148148148,0.0486111111111111
TOPB45_0480,0.036144578313253,0.0441767068273092,0.0441767068273092,0.0522088353413655,0.0160642570281124,0.0763052208835341,0.0401606425702811,0.0401606425702811,0.0120481927710843,0.1285140562249,0.0923694779116466,0.120481927710843,0.0160642570281124,0.072289156626506,0.0281124497991968,0.0522088353413655,0.0401606425702811,0.0120481927710843,0.0321285140562249,0.0441767068273092
TOPB45_0482,0.0348258706467662,0.0373134328358209,0.0472636815920398,0.0497512437810945,0.00746268656716418,0.0845771144278607,0.0323383084577114,0.054726368159204,0.0323383084577114,0.0895522388059701,0.111940298507463,0.0995024875621891,0.0174129353233831,0.054726368159204,0.0472636815920398,0.0497512437810945,0.0348258706467662,0.0124378109452736,0.0348258706467662,0.0671641791044776
TOPB45_0483,0.0382775119617225,0.0191387559808612,0.0813397129186603,0.0382775119617225,0.00956937799043062,0.100478468899522,0,0.0239234449760766,0.0191387559808612,0.15311004784689,0.0956937799043062,0.110047846889952,0.00956937799043062,0.0669856459330144,0.0287081339712919,0.0574162679425837,0.0382775119617225,0.0191387559808612,0.0813397129186603,0.00956937799043062
TOPB45_0484,0.0411522633744856,0.0425240054869684,0.0548696844993141,0.0493827160493827,0.00685871056241427,0.0795610425240055,0.0150891632373114,0.0480109739368999,0.0219478737997256,0.0960219478737997,0.120713305898491,0.100137174211248,0.0150891632373114,0.0644718792866941,0.0425240054869684,0.0576131687242798,0.0411522633744856,0.0137174211248285,0.037037037037037,0.0521262002743484
TOPB45_0485,0.0380952380952381,0.0476190476190476,0.019047619047619,0.0571428571428571,0.019047619047619,0.104761904761905,0,0.0476190476190476,0,0.123809523809524,0.0761904761904762,0.123809523809524,0.019047619047619,0.0380952380952381,0.0285714285714286,0.0857142857142857,0.0380952380952381,0,0.019047619047619,0.114285714285714
TOPB45_0486,0.0698254364089776,0.0548628428927681,0.0249376558603491,0.0448877805486284,0.00748129675810474,0.104738154613466,0.0199501246882793,0.0822942643391521,0.0199501246882793,0.0922693266832918,0.0947630922693267,0.0872817955112219,0.0174563591022444,0.0399002493765586,0.0498753117206983,0.0423940149625935,0.029925187032419,0.0174563591022444,0.0473815461346633,0.0523690773067332
TOPB45_0487,0.0917431192660551,0.018348623853211,0.0321100917431193,0.055045871559633,0.00458715596330275,0.0825688073394495,0.0275229357798165,0.0596330275229358,0.0137614678899083,0.100917431192661,0.0917431192660551,0.100917431192661,0.0229357798165138,0.0412844036697248,0.036697247706422,0.0275229357798165,0.0642201834862385,0.00917431192660551,0.0229357798165138,0.0963302752293578
TOPB45_0488,0.0267379679144385,0.0267379679144385,0.0320855614973262,0.0320855614973262,0.0160427807486631,0.0106951871657754,0.0160427807486631,0.0427807486631016,0.0160427807486631,0.101604278074866,0.133689839572193,0.0855614973262032,0.0106951871657754,0.171122994652406,0.053475935828877,0.0909090909090909,0.0160427807486631,0.0106951871657754,0.0641711229946524,0.0427807486631016
TOPB45_0489,0.0360169491525424,0.0296610169491525,0.038135593220339,0.0190677966101695,0.00211864406779661,0.0466101694915254,0.0127118644067797,0.0360169491525424,0.0127118644067797,0.0847457627118644,0.165254237288136,0.0826271186440678,0.00847457627118644,0.144067796610169,0.0360169491525424,0.0572033898305085,0.0572033898305085,0.0211864406779661,0.0699152542372881,0.0402542372881356
TOPB45_0490,0.0549199084668192,0.045766590389016,0.0183066361556064,0.0320366132723112,0.0183066361556064,0.0961098398169336,0.0274599542334096,0.0755148741418764,0.0068649885583524,0.091533180778032,0.11441647597254,0.0961098398169336,0.0091533180778032,0.0480549199084668,0.0389016018306636,0.0663615560640732,0.0480549199084668,0.0045766590389016,0.0274599542334096,0.080091533180778
TOPB45_0491,0.0414507772020725,0.0310880829015544,0.0207253886010363,0.0155440414507772,0.0103626943005181,0.0207253886010363,0.0207253886010363,0.103626943005181,0.0103626943005181,0.124352331606218,0.119170984455959,0.077720207253886,0.0103626943005181,0.150259067357513,0.0518134715025907,0.0518134715025907,0.0414507772020725,0.00518134715025907,0.0518134715025907,0.0414507772020725
TOPB45_0492,0.1003861003861,0.0347490347490347,0.027027027027027,0.0463320463320463,0.0115830115830116,0.0926640926640927,0.0115830115830116,0.0965250965250965,0.0154440154440154,0.104247104247104,0.0617760617760618,0.0926640926640927,0.0347490347490347,0.0193050193050193,0.0308880308880309,0.0424710424710425,0.0386100386100386,0.0154440154440154,0.0386100386100386,0.0849420849420849
TOPB45_0493,0,0.0303030303030303,0.0909090909090909,0.0303030303030303,0.0757575757575758,0.0606060606060606,0,0.0606060606060606,0,0.0606060606060606,0.0909090909090909,0.136363636363636,0.0151515151515152,0.0757575757575758,0.0303030303030303,0.136363636363636,0.0151515151515152,0,0.0606060606060606,0.0303030303030303
TOPB45_0494,0.0775510204081633,0.0285714285714286,0.036734693877551,0.0285714285714286,0.0244897959183673,0.102040816326531,0.0204081632653061,0.0612244897959184,0.0204081632653061,0.0979591836734694,0.0938775510204082,0.0979591836734694,0.0244897959183673,0.0489795918367347,0.0530612244897959,0.0571428571428571,0.036734693877551,0.0122448979591837,0.0408163265306122,0.036734693877551
TOPB45_0495,0.0555555555555556,0.0185185185185185,0.037037037037037,0.00925925925925926,0.0555555555555556,0.148148148148148,0.0185185185185185,0.0185185185185185,0.00925925925925926,0.12037037037037,0.101851851851852,0.12037037037037,0.0277777777777778,0.0185185185185185,0.0277777777777778,0.0555555555555556,0.0462962962962963,0.0277777777777778,0.037037037037037,0.0462962962962963
TOPB45_0496,0.0609756097560976,0.0195121951219512,0.0292682926829268,0.0536585365853659,0.00975609756097561,0.0780487804878049,0.0121951219512195,0.0951219512195122,0.0121951219512195,0.114634146341463,0.107317073170732,0.0926829268292683,0.0219512195121951,0.0341463414634146,0.0609756097560976,0.0463414634146341,0.0463414634146341,0,0.0268292682926829,0.0780487804878049
TOPB45_0498,0.0882352941176471,0.046218487394958,0.046218487394958,0.0378151260504202,0.0672268907563025,0.0672268907563025,0.0294117647058824,0.0882352941176471,0.0126050420168067,0.0756302521008403,0.0630252100840336,0.0882352941176471,0.0210084033613445,0.0294117647058824,0.0588235294117647,0.046218487394958,0.0294117647058824,0.00840336134453781,0.0294117647058824,0.0672268907563025
TOPB45_0499,0.0161943319838057,0.0566801619433198,0.0323886639676113,0.048582995951417,0.0404858299595142,0.133603238866397,0.0161943319838057,0.0242914979757085,0.00809716599190283,0.121457489878543,0.0850202429149798,0.117408906882591,0.0161943319838057,0.0526315789473684,0.0445344129554656,0.0769230769230769,0.0202429149797571,0,0.0364372469635627,0.0526315789473684
TOPB45_0500,0.0653188180404355,0.0388802488335925,0.0419906687402799,0.046656298600311,0.00622083981337481,0.0917573872472784,0.0108864696734059,0.0839813374805599,0.0171073094867807,0.111975116640746,0.0948678071539658,0.088646967340591,0.0108864696734059,0.0357698289269051,0.0513219284603421,0.0513219284603421,0.0264385692068429,0.0031104199066874,0.0419906687402799,0.0808709175738725
TOPB45_0501,0.0342105263157895,0.0157894736842105,0.0394736842105263,0.0210526315789474,0.00789473684210526,0.0605263157894737,0.0342105263157895,0.0421052631578947,0.00263157894736842,0.105263157894737,0.160526315789474,0.0842105263157895,0.0131578947368421,0.113157894736842,0.0421052631578947,0.0631578947368421,0.0368421052631579,0.0131578947368421,0.0447368421052632,0.0657894736842105
TOPB45_0502,0.129251700680272,0.0680272108843537,0.0340136054421769,0.0680272108843537,0,0.122448979591837,0.0408163265306122,0.0204081632653061,0.00680272108843537,0.0680272108843537,0.142857142857143,0.0816326530612245,0.0204081632653061,0.0408163265306122,0.0272108843537415,0.0204081632653061,0.0204081632653061,0,0.0408163265306122,0.0476190476190476
TOPB45_0503,0.0589887640449438,0.0337078651685393,0.0337078651685393,0.0337078651685393,0.0112359550561798,0.0926966292134832,0.0280898876404494,0.0730337078651685,0.0140449438202247,0.109550561797753,0.0814606741573034,0.0926966292134832,0.0112359550561798,0.050561797752809,0.0561797752808989,0.047752808988764,0.0561797752808989,0.0140449438202247,0.050561797752809,0.050561797752809
TOPB45_0504,0.0238095238095238,0.0285714285714286,0.0476190476190476,0.0333333333333333,0.00476190476190476,0.133333333333333,0.0380952380952381,0.00952380952380952,0.019047619047619,0.0857142857142857,0.142857142857143,0.119047619047619,0.00952380952380952,0.080952380952381,0.0523809523809524,0.0857142857142857,0,0.00952380952380952,0.0333333333333333,0.0428571428571429
TOPB45_0505,0.0210631895687061,0.0361083249749248,0.0501504513540622,0.0391173520561685,0.00601805416248746,0.119358074222668,0.0150451354062187,0.0320962888665998,0.0110330992978937,0.0892678034102307,0.122367101303912,0.117352056168506,0.00501504513540622,0.0962888665997994,0.0491474423269809,0.0521564694082247,0.033099297893681,0.0110330992978937,0.0571715145436309,0.037111334002006
TOPB45_0506,0.0513513513513514,0.0459459459459459,0.0351351351351351,0.0243243243243243,0.0135135135135135,0.12972972972973,0.00810810810810811,0.0648648648648649,0.0324324324324324,0.110810810810811,0.121621621621622,0.0864864864864865,0.00540540540540541,0.0459459459459459,0.0432432432432432,0.0486486486486487,0.0378378378378378,0.0135135135135135,0.0405405405405405,0.0405405405405405
TOPB45_0507,0.063758389261745,0.0436241610738255,0.0402684563758389,0.0704697986577181,0.00671140939597315,0.0604026845637584,0.023489932885906,0.0402684563758389,0.0134228187919463,0.0738255033557047,0.13758389261745,0.140939597315436,0.0100671140939597,0.0671140939597315,0.0369127516778524,0.0536912751677852,0.023489932885906,0.00335570469798658,0.0604026845637584,0.0302013422818792
TOPB45_0508,0.0285714285714286,0.0612244897959184,0.0408163265306122,0.036734693877551,0.00408163265306122,0.0816326530612245,0.036734693877551,0.036734693877551,0.0204081632653061,0.0571428571428571,0.155102040816327,0.118367346938776,0.00408163265306122,0.0938775510204082,0.0408163265306122,0.0448979591836735,0.0244897959183673,0.0163265306122449,0.0448979591836735,0.0530612244897959
TOPB45_0509,0.0482897384305835,0.0362173038229376,0.0382293762575453,0.0503018108651912,0.00603621730382294,0.0784708249496982,0.0181086519114688,0.0543259557344064,0.0160965794768612,0.0764587525150905,0.120724346076459,0.108651911468813,0.0100603621730382,0.0744466800804829,0.0482897384305835,0.0663983903420523,0.028169014084507,0.0140845070422535,0.0523138832997988,0.0543259557344064
TOPB45_0510,0.0648648648648649,0.0486486486486487,0.0243243243243243,0.0432432432432432,0.00540540540540541,0.0783783783783784,0.0135135135135135,0.0405405405405405,0.0324324324324324,0.072972972972973,0.127027027027027,0.118918918918919,0.0189189189189189,0.0918918918918919,0.0513513513513514,0.0297297297297297,0.0378378378378378,0.0027027027027027,0.0297297297297297,0.0675675675675676
TOPB45_0511,0.0464547677261614,0.0244498777506112,0.0537897310513447,0.0122249388753056,0.0122249388753056,0.0268948655256724,0.0171149144254279,0.0635696821515892,0.0268948655256724,0.107579462102689,0.190709046454768,0.0635696821515892,0.0097799511002445,0.112469437652812,0.0415647921760391,0.0684596577017115,0.0513447432762836,0.0220048899755501,0.0268948655256724,0.0220048899755501
TOPB45_0512,0.0426136363636364,0.0454545454545455,0.0397727272727273,0.0340909090909091,0.00852272727272727,0.0653409090909091,0.0170454545454545,0.0625,0.00852272727272727,0.0823863636363636,0.127840909090909,0.107954545454545,0.0170454545454545,0.0710227272727273,0.0426136363636364,0.0511363636363636,0.0426136363636364,0.00568181818181818,0.0511363636363636,0.0767045454545455
TOPB45_0513,0.0346153846153846,0.0423076923076923,0.0653846153846154,0.0423076923076923,0.00769230769230769,0.0846153846153846,0.0115384615384615,0.0192307692307692,0.00769230769230769,0.0653846153846154,0.126923076923077,0.165384615384615,0.00769230769230769,0.130769230769231,0.0423076923076923,0.0538461538461538,0.0269230769230769,0.0153846153846154,0.0307692307692308,0.0192307692307692
TOPB45_0514,0.0446927374301676,0.0223463687150838,0.0446927374301676,0.0074487895716946,0.0074487895716946,0.0465549348230912,0.0148975791433892,0.0335195530726257,0.0148975791433892,0.111731843575419,0.163873370577281,0.0782122905027933,0.00931098696461825,0.128491620111732,0.0484171322160149,0.0707635009310987,0.0353817504655493,0.0111731843575419,0.0763500931098696,0.0297951582867784
TOPB45_0515,0.0272727272727273,0.0181818181818182,0.0363636363636364,0.00909090909090909,0.00909090909090909,0.00909090909090909,0,0.0636363636363636,0.0181818181818182,0.154545454545455,0.227272727272727,0.0909090909090909,0.0181818181818182,0.109090909090909,0.0454545454545455,0.0545454545454545,0.0545454545454545,0,0.0454545454545455,0.00909090909090909
TOPB45_0516,0.0265151515151515,0.0454545454545455,0.053030303030303,0.0303030303030303,0.0151515151515152,0.0871212121212121,0.0227272727272727,0.0681818181818182,0.00757575757575758,0.113636363636364,0.0833333333333333,0.113636363636364,0.00757575757575758,0.125,0.0681818181818182,0.0189393939393939,0.0189393939393939,0.00757575757575758,0.0378787878787879,0.0492424242424242
TOPB45_0517,0.026431718061674,0.0440528634361234,0.0550660792951542,0.0374449339207048,0.0154185022026432,0.10352422907489,0.026431718061674,0.0484581497797357,0.013215859030837,0.10352422907489,0.105726872246696,0.123348017621145,0.00881057268722467,0.0770925110132159,0.0374449339207048,0.052863436123348,0.0330396475770925,0.00881057268722467,0.0330396475770925,0.0462555066079295
TOPB45_0518,0.0315789473684211,0.0421052631578947,0.0368421052631579,0.0526315789473684,0.00526315789473684,0,0.0263157894736842,0.0473684210526316,0.0105263157894737,0.142105263157895,0.178947368421053,0.0736842105263158,0.0105263157894737,0.110526315789474,0.0315789473684211,0.0421052631578947,0.0578947368421053,0.0105263157894737,0.0421052631578947,0.0473684210526316
TOPB45_0519,0.0260416666666667,0.0572916666666667,0.0260416666666667,0.0260416666666667,0.0364583333333333,0.109375,0.03125,0.046875,0.0208333333333333,0.109375,0.0729166666666667,0.130208333333333,0.0208333333333333,0.0677083333333333,0.03125,0.0416666666666667,0.0416666666666667,0.0104166666666667,0.078125,0.015625
TOPB45_0520,0.0672268907563025,0.0252100840336134,0.0168067226890756,0.0420168067226891,0.0168067226890756,0.126050420168067,0.00840336134453781,0.0588235294117647,0.0252100840336134,0.117647058823529,0.109243697478992,0.159663865546218,0.0168067226890756,0.0756302521008403,0.00840336134453781,0.0168067226890756,0.0252100840336134,0,0.0420168067226891,0.0420168067226891
TOPB45_0521,0.0677966101694915,0.0508474576271186,0.00423728813559322,0.0508474576271186,0,0.156779661016949,0.038135593220339,0.0296610169491525,0.00423728813559322,0.110169491525424,0.110169491525424,0.13135593220339,0.0169491525423729,0.038135593220339,0.0254237288135593,0.0296610169491525,0.0296610169491525,0.00423728813559322,0.0296610169491525,0.0720338983050847
TOPB45_0522,0.0476190476190476,0.0408163265306122,0.0408163265306122,0.0476190476190476,0.0272108843537415,0.0952380952380952,0.0204081632653061,0.0340136054421769,0.0272108843537415,0.0816326530612245,0.115646258503401,0.142857142857143,0.0136054421768707,0.0340136054421769,0.0204081632653061,0.0476190476190476,0.0340136054421769,0,0.0680272108843537,0.0612244897959184
TOPB45_0523,0.0412371134020619,0.0721649484536082,0.0515463917525773,0.0412371134020619,0.0309278350515464,0.0927835051546392,0.0103092783505155,0.0824742268041237,0,0.11340206185567,0.0927835051546392,0.134020618556701,0.0206185567010309,0.0309278350515464,0.0412371134020619,0.0309278350515464,0.0103092783505155,0.0515463917525773,0,0.0515463917525773
